step,loss,loss_pde,loss_ic,loss_bc,grad_norm,residual_log_mean,residual_log_abs_mean,residual_log_abs_max,g_eval_min,g_eval_max,mu_eval_min,mu_eval_max,N_eval_min,N_eval_max,seconds_elapsed
105,4859.374989219461,1.2641371581759344,137.06825989434594,4721.042592166939,1076.6984135142523,-0.3238460694554185,0.7647228012654812,3.44922713570799,0.00028314923496127603,3.593756379423413,0.187059572329123,0.1870595723291981,7.387416459762283e-06,58576.803273695485,8.491782899945974
106,4909.002638039189,2.217020818917765,135.64353694172559,4771.142080278546,1058.7847440237238,-0.7677067567814667,1.1055400669264401,3.6267952271083086,0.0006423114949433706,3.7336134343978853,0.187059572329123,0.18705957232920997,6.837013758343594e-06,78818.71002145433,8.531669500051066
107,4819.4943828805945,2.6984236476059267,136.4476736837422,4680.348285549247,1090.676252863104,-0.8292209405029136,1.1611563028436174,3.7955642349925878,8.572254950589553e-05,2.519414991029778,0.187059572329123,0.18705957232915688,6.25709053942572e-06,48406.754667058776,8.566790299955755
108,4806.429950891206,2.4538246859907726,135.2705276932338,4668.705598511981,1088.9005460765068,-0.7189839021773465,1.0979553632966725,3.9797389277013693,0.0,3.4073532069632626,0.187059572329123,0.18705957232916787,5.672111828649233e-06,78614.13137144515,8.60244380007498
109,4784.675486449201,1.641870285884631,132.34476752650323,4650.688848636813,1097.531668216534,-0.3868612683503082,0.9202499457954275,3.9375036761547904,0.00025023828540556015,3.7258900651696827,0.187059572329123,0.1870595723291506,5.219811370888173e-06,82812.39562471969,8.639504000078887
110,4837.968427724051,2.6094316380232025,127.6388911321673,4707.720104953861,1051.3536726869568,-0.7865555366546604,1.1558776518422218,4.202077685221533,0.00031912940831144154,2.546564474875665,0.187059572329123,0.18705957232921494,4.822248031988694e-06,141861.48730796998,8.673812299966812
111,4799.718620180802,2.2292141491980693,124.98641196291095,4672.502994068693,1051.5947231286702,-0.6528487062234147,1.0482578359878763,4.378259934309744,0.00035755017581808046,3.6815961439383127,0.187059572329123,0.18705957232919357,4.427770083657964e-06,156159.61845843907,8.709039200097322
112,4756.341458313448,3.6114110649842073,122.9433991824874,4629.786648065977,1074.3878359044338,-0.9747068987391371,1.2996781248465175,4.602194996350067,0.0003225951673193131,3.565829280206389,0.187059572329123,0.187059572329145,4.030296651091641e-06,137306.1569239013,8.743023700080812
113,4740.4614508777,3.503427127831701,119.7464460701743,4617.2115776796945,1075.0212565422953,-0.8720190877495054,1.2221854573828057,4.745402862100395,0.0001977685724967107,3.620320537069552,0.187059572329123,0.18705957232915163,3.752584028146188e-06,171009.80383102602,8.778345300117508
114,4816.86419616607,3.6686032418809473,115.49162652407034,4697.703966400119,1099.3273495291448,-1.019188441237029,1.3998171404553101,4.885269460825325,5.527965322701944e-05,3.623923648565543,0.187059572329123,0.18705957232924186,3.434699613390219e-06,228392.79744109226,8.81208089995198
115,4753.021176019472,3.6338761503060004,115.37807750732124,4634.009222361844,1046.6456300849288,-0.9287449621838345,1.3717894906873878,4.770323127447017,0.00021834931202011076,3.076799676679935,0.187059572329123,0.18705957232916726,3.1522565972544596e-06,236939.02209752277,8.846240299986675
116,4708.490868416811,3.632855218004591,116.15186911249737,4588.706144086309,1061.9145684438433,-0.7661790215064563,1.300975030715101,5.232635553024001,1.903394424540225e-05,3.733914847074939,0.187059572329123,0.18705957232915293,2.9039632128137175e-06,251697.68729088575,8.879700999939814
117,4689.727031917237,4.200912883101319,115.90509223509315,4569.621026799042,1069.9655950811791,-0.9443404393101681,1.4025535730989207,5.3881467471618105,0.0002029570724519647,3.7252870099263595,0.187059572329123,0.1870595723291388,2.679059202565745e-06,255742.5881856757,8.91942759999074
118,4658.222075651422,2.455545197453654,114.24483317845441,4541.521697275513,1097.0735809775426,-0.4434375721988177,1.0089076760734774,5.552012417995279,0.00018267062656750904,3.6000709191533575,0.187059572329123,0.18705957232913914,2.4633938234981605e-06,291439.09412118,8.955500399926677
119,4643.770429910773,3.204391404991538,110.52855571333765,4530.037482792443,1097.3398656928346,-0.5949868095945349,1.1308985933945124,5.494927405263567,0.0005240430804069954,3.6934855541843685,0.187059572329123,0.18705957232912954,2.2674888647428887e-06,264516.5657077881,8.993062400026247
120,4640.2806134707425,2.202392079953783,105.00905795783768,4533.069163432951,1072.4363207601882,-0.3375968861436928,0.9904158753394608,5.210238108790037,0.001289376484377644,3.7302051095769846,0.187059572329123,0.1870595723291277,2.0842799466506733e-06,332494.9856121618,9.039353600004688
121,4644.762340719724,4.040472740156963,98.75055950901107,4541.971308470556,1047.915956102396,-0.7827845005782812,1.364748321188019,5.853833746767387,0.0024465954593076433,2.9747692286736913,0.187059572329123,0.1870595723291288,1.929381080572729e-06,397129.60520206386,9.074546300107613
122,4626.345068939376,3.1760663761059074,92.94647781078848,4530.222524752481,1051.501680994252,-0.628662206743092,1.1373896963485588,6.039131130869231,0.0,3.201762319607578,0.187059572329123,0.18705957232921203,1.7813547045193771e-06,478255.83191971574,9.106862399959937
123,4589.737631684794,4.881719746647645,87.55044414854794,4497.305467789598,1077.6926202167094,-1.0646753007118877,1.4575076526699715,6.094516068906985,0.00028321339538016355,3.6134599464617145,0.187059572329123,0.18705957232913034,1.6411414503707553e-06,432422.5087821896,9.14138470008038
124,4660.8137228123915,4.446663460608126,81.30816213748618,4575.058897214297,1116.423618201708,-0.8337074293217662,1.3802621972249756,6.127336424886545,0.0004176361685480287,3.709413390753932,0.187059572329123,0.1870595723292051,1.511691867745331e-06,561226.1554415629,9.175664199981838
125,4615.398154215633,4.251084501958693,79.31932218840556,4531.827747525269,1061.8554080739757,-0.8005961983286801,1.4278217329915082,5.612726785830712,0.0002536986075946865,3.689311197023082,0.187059572329123,0.18705957232918477,1.3950600215873927e-06,608958.8286257508,9.209542399970815
126,4591.91300024716,3.8465137517330086,79.26913085001088,4508.797355645416,1050.763929488483,-0.7908763593993572,1.3353456102302337,5.690989266884472,0.0,3.2310868282841265,0.187059572329123,0.18705957232917705,1.2899330289177196e-06,664199.118697552,9.244145800126716
127,4582.470982523955,5.9683359120882375,80.38597449751404,4496.116672114353,1041.8068151422503,-1.1841883181205868,1.6723663416600199,6.62875798928111,8.281452166226944e-05,3.7256167220592826,0.187059572329123,0.18705957232933995,1.1919414317356115e-06,732751.673910913,9.277620600070804
128,4514.551119182178,4.771009620458864,82.50087110736618,4427.279238454353,1098.8206010879646,-0.8468316243464298,1.3604510345291374,6.804868935748302,0.00024912241150320397,3.6901950903989285,0.187059572329123,0.18705957232912707,1.1005687510150195e-06,650684.0892132212,9.310864700004458
129,4511.156702305502,5.260774226477141,82.23669529038376,4423.659232788641,1082.2464864772592,-0.8125590506019362,1.3762888615694977,6.665828864321354,0.0004696826997652864,3.629059006798849,0.187059572329123,0.18705957232912576,1.0148159713755035e-06,686630.721558184,9.34526320011355
130,4580.025801931569,5.713443362104229,80.19693209687557,4494.115426472589,1078.0214308364896,-1.014662436322135,1.6667809788021462,6.851358129568408,0.00022020033333743777,3.6521841777206094,0.187059572329123,0.18705957232933926,9.421598209517468e-07,932591.3369741284,9.378855099901557
131,4518.491881391172,2.929125445275079,81.07419742588606,4434.488558520011,1038.236978492524,-0.4265028589539691,1.1442404089834308,6.819404478426678,0.00013564564720843636,2.5849272512730654,0.187059572329123,0.18705957232913695,8.67153745536263e-07,981804.1135766992,9.411924700019881
132,4472.6819846688295,7.116276107344913,81.97583113051488,4383.58987743097,1093.2672404440057,-1.2156764605728247,1.6337972067680298,7.168937533447583,0.0012987119786335155,3.6987745322186543,0.187059572329123,0.18705957232912365,8.031766581541114e-07,568682.3892747036,9.446152999997139
133,4451.446985596643,4.843941545476835,80.54345913130605,4366.05958491986,1112.6429684146044,-0.5668265686060991,1.2763926105830576,7.514579740647459,2.901367243466832e-05,3.6202561612342956,0.187059572329123,0.18705957232912568,7.413709360789962e-07,827671.9861538527,9.480361900059506
134,4532.35564859224,10.123638258709024,76.73428649532705,4445.4977238382035,1058.7144213927545,-1.7613285078976375,2.2320956331316544,7.511767618321221,5.7046401174647154e-05,3.628620004892691,0.187059572329123,0.18705957232931425,6.859039813912762e-07,1278784.6758489243,9.515053699957207
135,4445.122402223559,5.538566173326987,75.71338848792365,4363.870447562309,1062.8127755873184,-0.7464205521449715,1.5064083577546479,7.082623980718251,0.0004649432498227968,2.250623395664249,0.187059572329123,0.18705957232912568,6.340445773486459e-07,1280164.1896010316,9.572479299968109
136,4514.4559656812735,8.990843345360314,73.38025103512068,4432.084871300793,1078.893866079976,-1.5551469546358772,2.0184713033123756,7.88804816573312,3.4958204247700214e-05,3.5028260247639986,0.187059572329123,0.18705957233011083,5.898572449988642e-07,1501769.2818106993,9.618112199939787
137,4447.57385531626,8.558983332376137,74.1113375485095,4364.903534435374,1026.0994125993832,-1.5992118360446377,1.964212625232154,8.118583703695425,0.0004596858307937962,3.7111733629422825,0.187059572329123,0.18705957232913076,5.486424197704448e-07,1571835.5552253171,9.653414699947461
138,4494.970331198308,4.032493464121054,74.4459959628843,4416.4918417713025,1106.8769887271624,-0.6746449493888186,1.3343908663548512,6.535928978339388,6.286571152476494e-05,3.703336243375375,0.187059572329123,0.18705957232968373,5.032573949096845e-07,1746478.8093968572,9.69269230007194
139,4394.395787912841,5.584136331766209,77.96006702327296,4310.851584557802,1088.0031480561163,-0.7379890016090994,1.400533289810878,8.059675290772677,9.325923270844111e-05,3.6985247609117136,0.187059572329123,0.18705957232912485,4.664543285374117e-07,1666962.228476309,9.727995600085706
140,4419.90681193739,6.869505958151143,78.96554854030633,4334.071757438932,1021.3894988110078,-1.167777393590969,1.8182413899502254,7.923497404860213,4.1405468812972385e-05,3.712675889318532,0.187059572329123,0.18705957232913176,4.3589230326052776e-07,1995190.657257998,9.763367499923334
141,4386.423786896666,6.255912857661658,79.50915069830698,4300.658723340697,1060.7377764189682,-0.9010655359741891,1.4637320149644988,8.695426186594508,0.0,3.5963282878565397,0.187059572329123,0.1870595723291255,3.9983046123986055e-07,2080400.8252856045,9.797524299938232
142,4388.3932536969,6.090297550500565,78.25291709859748,4304.050039047802,1029.9133338564245,-0.7580916343489831,1.5470849263927655,8.118696361148624,0.0,3.6479203738711536,0.187059572329123,0.1870595723291409,3.7064448188408205e-07,2336808.692737991,9.831933200126514
143,4455.930181698963,5.4300196764278565,76.20003803543842,4374.300123987096,1137.326202994076,-0.7141083140101718,1.546916031528434,7.227016016309666,0.0009159034017070938,3.5670809877763245,0.187059572329123,0.18705957232915066,3.4401246732703394e-07,2512400.2815384367,9.868338499916717
144,4381.664695661677,11.534814162510232,78.16984789908778,4291.9600336000785,1008.6282981047425,-1.8478636250595855,2.2870372428529473,8.95545216058242,0.0003908289223533215,3.667701700022895,0.187059572329123,0.18705957232912954,3.2156406761255735e-07,2694441.0184792597,9.903743900125846
145,4343.935572862673,6.487954058657278,79.52684946226924,4257.920769341747,1056.2017761807322,-0.8173427748662234,1.569977945353555,8.434398694020349,3.082899073574008e-06,3.6811549427726917,0.187059572329123,0.18705957232912548,2.953413455206982e-07,2872197.510211768,9.937678700080141
146,4327.900796833717,11.9553133587858,78.97410483584306,4236.9713786390885,1080.542808858195,-1.5986454524273632,2.0402839136401463,9.309001788290075,0.001023511174102723,3.053124507545596,0.187059572329123,0.18705957232912326,2.7414080522178266e-07,1680667.8944361615,9.973375800065696
147,4336.996184606788,6.742170170923381,76.11334911670104,4254.140665319163,1024.0644646346811,-0.8736031753238869,1.6057160053555057,8.930839163428447,0.0,3.7303867825679893,0.187059572329123,0.18705957232913029,2.54080264594332e-07,3379945.2959952736,10.017090199980885
148,4379.8862019559065,9.010439632363557,72.54213384957009,4298.333628473973,1041.601095933744,-1.2116253705080795,1.9598392383634227,8.861108279593402,0.0004566697443864551,3.2539484807389956,0.187059572329123,0.18705957232925471,2.3596162364624968e-07,3665262.818772266,10.051250699907541
149,4304.527185174478,8.559414687994286,71.57392344166469,4224.393847044819,1040.172958494967,-1.1703751448792916,1.8243172892095336,9.044147814735474,0.00023789807453554468,3.0814651767866392,0.187059572329123,0.187059572329124,2.191610879104636e-07,3795987.546453335,10.086264099925756
150,4362.516635272754,13.25403751575074,69.21002658427501,4280.052571172728,1051.4607746280744,-1.820192994272429,2.369208041362611,9.650478961652516,0.0001954146708860599,3.3219123563942454,0.187059572329123,0.18705957232982012,2.035552163514759e-07,4261812.708941606,10.120710199931636
151,4317.812499933515,7.790898834005105,69.61198218191204,4240.409618917598,998.0950093861259,-0.997207854957821,1.701291960889268,9.420838996337608,0.0,3.622658149287924,0.187059572329123,0.1870595723317968,1.888934642104121e-07,4598570.184834089,10.159078000113368
152,4285.89847227932,10.111311579463836,70.85896904965146,4204.928191650205,1010.674246711821,-1.3844298705115412,1.956493991045578,9.82334560728819,0.0,3.621303835386197,0.187059572329123,0.18705957232913342,1.7546801037839058e-07,4880394.619439513,10.19377369992435
153,4339.207588154155,8.746429960749984,71.10669827586648,4259.354459917538,1082.5731194138589,-0.9616934162645467,1.7681290003799983,9.812341975648437,0.0010657269307248682,2.2005588915407452,0.187059572329123,0.18705957232914702,1.6281885776822255e-07,5240823.554250723,10.228243299992755
154,4269.846278235178,7.8457494970318296,74.4155380128763,4187.58499072527,1008.4305981213988,-1.0023766356599375,1.7149911205093933,10.21001330661419,0.0005542926537351334,3.6828221098828395,0.187059572329123,0.18705957232912357,1.5135361857716813e-07,5499529.82786521,10.26303769997321
155,4292.242173962927,7.635435688542282,76.5349692555615,4208.071769018823,993.5090272554943,-1.0330458446871735,1.6588813154378828,10.184610512575404,0.0003084191992522925,3.73213872611597,0.187059572329123,0.18705957232914605,1.4070890555543925e-07,6068285.111922646,10.296988399932161
156,4317.838705307773,7.725426547654743,79.47914515427024,4230.634133605849,1073.1928784327924,-1.1086461325477062,1.7348541095237666,8.742474461083823,0.00019574614023022685,3.72151952652303,0.187059572329123,0.1870595723294637,1.3081899433173734e-07,6560378.607616516,10.33169739996083
157,4238.0379936022855,12.026938906221064,85.25916512725834,4140.751889568806,1045.2341503928455,-1.3981408004685356,2.126236430788846,10.573293322170478,0.0006751945034178183,3.5086102499418814,0.187059572329123,0.1870595723291233,1.2160644103229509e-07,6739554.616836333,10.366423500003293
